136,2656686137,"Umm Haarith","Umm7aarith","♡♥♡",205,55,0,147,"","None","2014-06-30 14:27:53","None"
137,2901987143,"Umm Zakariya","Bird_of_Allah","Muslimah, muhajirah (insha'Allah), wife, mother, daughter, sister, slave of Allah",152,56,1,70,"Proceeding forward","None","2014-12-02 06:49:45","None"
138,2928459538,"Umm muthanna","ummumamahh","shuhada",41,28,0,24,"","Ljubljana","2014-12-17 22:37:10","None"
139,2527750089,"Umm Mujahid","_itaqullah_","الدولة اﻻسﻻميه في العراق والشام",548,90,3,615,"","Amsterdam","2014-05-04 10:09:19","None"
140,2796117671,"Rayat Al Tawheed","rayat_t","Bilad Ash Shaam | NOT affiliated with IS |",2437,9,23,57,"Syria","None","2014-09-30 19:34:49","None"
141,2244880468,"أم معاوية  ","albritaniyyah","Do not fear the blame of the blamers | #29/06/14 ♡",244,176,0,423,"Darul kufr ","Casablanca","2013-12-26 14:49:19","http://t.co/ug9GSKlG97"
142,3009528772,"عبدالرحمان العراقي","_a_r_i_1","سلام علي الأصدقاء انا مصمم.من يريد و يحب الصور الجميلة و تصاميم الجيدة فاليدعم و التتابع لي",465,156,1,211,"","None","2015-02-01 06:52:49","None"
143,2937070633,"Namoooola ③","NamlaatDawla3","دعوة لي بالغيب، والملائكة ترد آمين ولك بالمثل :) الاحتياطي: @NamlatDawla4",306,949,0,210,"Baqiya in Twitter","None","2014-12-20 12:03:06","http://t.co/hENwoAcEME"
144,3005471306,"Al Muhajir","Abu_Uthmaaan","New account",185,87,1,19,"","None","2015-01-31 22:18:55","http://t.co/TobrKNds2r"
145,2492664020,"The Age Of Khilafah ","Ilovejihad","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏↷ ۩۞۩ ↶الدنیا سجن المؤمن وجنةالکافر ↷ ۩۞۩ ↶",137,106,1,1386,"","Rangoon","2014-05-13 09:03:22","None"
146,739773786,"chostraw","khumairahri2","",168,777,0,912,"","Jakarta","2012-08-06 03:38:57","None"
147,2723468173,"فديت dawlat-al-Islam","Bint_Somaliya","(رَبَّنَا آتِنَا فِي الدُّنْيَا حَسَنَةً وَفِي الآخِرَةِ حَسَنَةً وَقِنَا عَذَابَ النَّارِ)",320,102,3,1390,"","Baku","2014-08-11 07:54:11","None"
148,2701450868,"Umm khalid","AlQuranPrincess","Then is it other than Allāh that you fear? [16:52] •| NO DM'S| • Kurd",327,208,3,1612,"","London","2014-08-02 18:31:36","None"
149,2893109671,"Abu Bakr Al Somali","somali_abu","There is no God but Allah and Muhammad (PBUH) is the Messenger of Allah.",677,1672,2,1297,"Unknown","None","2014-11-07 18:47:43","None"
150,3009445601,"عاشق الحور","3diyah_10","Bismillaah we begin and Alhamdulillah we  end. 7th account of the weak servant in Somalia. Supporter of the #IslamicState.",229,41,0,90,"","None","2015-02-01 06:17:28","None"
151,3010494808,"《 al-Kurdiyyah 》","UmmAyyubi","O Allah, make me better than what they think of me, and forgive me for what they do not know about me, and do not take me to account for what they say about me.",251,98,0,11,"","None","2015-02-01 16:46:12","http://t.co/DUGDOEZK4X"
152,2784183844,"KASHMIRI-I.S","mediaLIESalways","brit police,n e comments on my arrest after 9/11? torture?draggin me thro crown court only 2 release me n KEEP WHOLE THING QUIET? what was my crime?",1075,163,1,9024,"","None","2014-09-25 19:41:12","None"
153,3007276488,"ام اسامه اليمنيه","YasYemeniah","Second account my original was suspended for unknown reasons. ||BROTHERS NO DM'S PLEASE!!!",183,63,0,43,"Yemen ","None","2015-02-02 00:19:48","None"
154,3011674731,"Abu Shaheedah ","Abushaheedah2","Hayek Allah 3. account, follow and share .. kik Abushaheedah",306,12,1,16,"","None","2015-02-02 05:52:48","None"
155,3010025998,"UmmNooh Muhajirah","ummnooh_","",171,24,2,18,"","None","2015-02-01 12:21:36","None"
156,2955267693,"al'Andalusiyā","UmmMariAndalusi","A revert Muslima, from al-Andalus, migrated to the Khilāfa.",255,44,1,18,"Shām","None","2015-01-01 18:57:56","None"
157,3008462519,"Abu Khalid As Somaal","abu_abu85","Muslim",149,17,0,27,"","None","2015-01-31 20:55:57","None"
158,2904872199,"Umm Anas Al-Kurdiyah","Umm_Anaas","20 y/o | Kurd | O Allah! Do not leave me to myself even for the twinkling of an eye.",633,67,2,805,"","Amsterdam","2014-12-04 10:14:10","None"
159,2783538555,"Merciful Soldier","SoldierMerciful","A fighter in the way of His Lord. Merciful to the believers and harsh towards the kuffar. #AlQaeda: Ask.fm: MercifulSoldier",1051,30,7,182,"Kik: MercifulSoldier_","None","2014-09-25 09:37:22","None"
160,2735206085,"Faris Britani","FarisBritani","OUR JIHAD IS LIKE THE SALAH. IT STARTS WITH TAKBIR AND ENDS WITH SHAHADA. kik me.",2300,43,33,323,"ISLAMIC STATE!!!","None","2014-08-06 15:48:42","None"
161,2957190033,"Shariah4TheWest","halisheikhh","Islam is just & will propagate that so long as I live. RTs are not endorsements Annoy me & ur blocked. I do not incite or condone any violence! Poli Sci student",302,23,0,258,"Amreeki","None","2015-01-02 20:14:34","None"
162,3013264583,"سنوات خداعات","abu_dont_at_moi","",266,77,1,87,"","None","2015-02-02 22:51:58","None"
163,3006663396,"خديجة بنت آدم ☝️","bint_Adam3","I'M BACK MON COMPTE A ÉTÉ SUSPENDU !! attention il ya un fake de mon compte regardez a deux fois !",316,113,1,155,"","None","2015-02-01 13:27:35","None"
164,3014010467,"Jihadi Jill","UmmiUsaamah","TWITTER dont ban me! Activist fighting for the GLOBAL RIGHTS of AHLE SUNNAH MUSLIMS! ATHEISTS...Blocked! YOU SWEAR or VULGAR...Blocked!",182,161,1,130,"Mosul, Kabul, Raqqah","None","2015-02-03 06:19:47","None"
165,3010411157,"Generation Awlaki","Sh_AnwarAwlaki1","A page dedicated to the sayings and quotes by our beloved Shaykh Anwar al-‘Awlakī, may Allāh have mercy upon him.",187,6,0,1,"","None","2015-02-01 16:19:40","None"
166,2967564286,"Amatullah Aisha","amatullah_aisha","Never be afraid to stand alone and fear no one except He who is above the throne. Revert Muslimah.",175,293,3,84,"","Kyiv","2015-01-08 09:54:48","None"
167,2997805586,"أم سعيده","__ummsaeedah","A sinful soul clinging onto Allah, Salat is the remedy for hearts and souls. Allah have done everything for u! Questions is what have you done for Allah so far?",64,42,0,325,"ask.fm/umm_saeedah","Islamabad","2015-01-27 04:25:08","None"
168,3007346030,"umm zakariya","focusONakhira_","",128,346,0,69,"","Novosibirsk","2015-02-02 01:01:01","None"
169,2878444492,"Al Arabia","GmalHahah","I am a supporter of true!Brothers please don't DM me!Allahu Akbar",292,1231,0,106,"In Paradise","None","2014-11-15 19:14:41","None"
170,2976715875,"Abu Hurairah Britani","144Hurairah","waiting for the moment My Rabb chooses me amongst the Shuhada!",467,39,5,17,"Islamic State","None","2015-01-13 17:03:32","None"
171,2350119533,"ام زبير اليماني♥دولة","JihadHayaty","اللهم نسألك الثبات....",516,589,1,414,"","None","2014-02-18 07:29:16","None"
172,2861797757,"Laniqabi","Lahijbi","revert muslimah, alhumdullilah.  Ask me a question: http://t.co/2FyU1u2wVd",91,130,0,116,"","None","2014-11-05 02:36:38","None"
173,3014567218,"Āl Muāskar ","TheMuaskar","Abu Muhammad | Āl Mudařrib Al Askari | Quwat Al Khasa | Formerly South Africa",59,1,0,10,"الدولة الإسلامية","None","2015-02-03 14:21:12","http://t.co/b4qrfKQoZF"
174,2908430518,"Abu Qa'qaa al-Kurdi","HaqqvsBaatil2","",445,285,0,34,"","Belgrade","2014-12-06 22:14:01","None"
175,3013319355,"Umm Hamza","Al_Britaniyah","15 • Back again. Number #4",244,44,1,46,"","None","2015-02-02 23:33:55","http://t.co/keMBaJgng8"
176,3014684998,"Dawlah Mom♡ ","DawlahMom","",6,2,0,7,"","None","2015-02-03 15:44:19","None"
177,3015555237,"MercifulSoldier","SoldierXVIII","",120,47,0,2,"","None","2015-02-03 22:49:38","None"
178,2979994819,"Abu Youher ","1f21207468944bb","",149,72,0,44,"","None","2015-01-13 15:37:51","None"
179,2800705305,"Umm Safiyyah","_UmmSafiyyah","Don't mistake my tweets for piety, I am nothing but a sinner| Ahlus sunnah wal jama'ah",624,77,2,4120,"","None","2014-10-02 20:13:29","None"
180,3015584465,"Ghuraba","skafisti2","http://t.co/T3R2di8z5p  The calmness of the heart is a stage beyond mere happiness and that only comes through true worship & remembrance of the Almighty.",298,627,0,107,"","None","2015-02-03 22:48:05","None"
181,3008740396,"أبو مصعب المغربي","SayfBattar1","Adhering to Millat Ibrahīm who showed enmity towards Shirk & its people [60:4]. Not affiliated 2 any group/organisation, follower of events in Muslim world.",272,262,2,239,"","None","2015-01-31 23:03:29","None"
182,3015233043,"State of Khilafah","Year_of_201S","22 account  Suspended",561,27,7,33,"","Minsk","2015-02-03 20:30:47","None"
183,315037581,"// MYKEE DONO //","intheheartofgb","make du'a for me ~",307,439,0,14420,"Philippines","Alaska","2011-06-11 06:04:12","http://t.co/TmWhjdT8bm"
184,3016220219,"EPIC","dEP1C","",173,540,0,63,"","None","2015-02-04 03:54:21","None"
185,3015003135,"☝","AbuKhatarnak","dont like the lifestyle of kuffar. living between them. they think im a coconut muslim. but they dont know. im using miswaak.   (not linked to any organization)",223,369,0,78,"Frankfurt","None","2015-02-03 18:52:53","None"
186,486632518,"Maryam مريم","esperanza543","We live in the world where the high values are presented as deviations & vice versa. Shariah is the only solution. Linguist on haqq in sha Allah :)",1089,765,9,11466,"","Kyiv","2012-02-08 14:04:24","None"
187,2721512996,"xX❤Aminah❤xX","xXAminahx","“Don’t depend too much on anyone in this world because even your own shadow leaves you when you are in darkness.”- Ibn Taymiyyah",763,744,0,1580,"London        kik: xXaminahx","London","2014-08-10 12:35:45","None"
188,2720121425,"Haarithā.","BintShaheed","retweet is niet altijd mijn mening' - #FreeAseer",1476,364,7,2063,"the land of munkar.","None","2014-07-21 21:41:00","None"
189,2797758821,"أم إبراهيم المهاجرة","bintlad3n","‏‏‏‏‏زوجة الشهيد... الله لا اله الا انت سبحانك اني كنت من الظالمين... (Umm Haritha)",621,22,3,131,"الدولة اﻹسلامية","None","2014-10-01 11:01:57","None"
190,2801362930,"Muhajirah Witness","BintWater","I'm just a random Muhajirah/Wife/Mother with access to the internet! * Follow backup acc @bintwaterII * #FreeShamiWitness * #MuslimPrisoners *",2665,102,12,1685,"I live in the Lions Den :D ","None","2014-10-03 04:31:58","None"
191,3008529695,"أم طلحة","Umm_Talhah2","What is Jannah if you don't sacrifice yourself for Allaah ('azza wa jall) in dunyaa?",272,168,0,111,"","None","2015-01-31 21:37:48","None"
192,107646956,"مقدم الشام 'Tripoli'","macroarch","Military strategy Analyst. Roaming around Sham.If you know the enemy and know yourself, you need not fear the result of a hundred battles",2097,252,47,1452,"RT / Follow / Fav≠Endorsements","Yerevan","2010-01-23 07:17:23","None"
193,2795509582,"abu dua al baghdadi2","abudua2014","Baya'a to amirull muminin al baghdadi",1994,978,8,5331,"Kashmiri","None","2014-09-30 16:40:57","None"
194,1713482744,"Shami Ibn Albaraa","AbuAlbaraaSham","I am Mohamed ibn Albaraa formerly on FB. I am an aid worker and activist working mainly in Latakia and Idlib.",2521,300,17,2459,"Latakia, Syria ","None","2013-08-30 18:55:14","None"
195,2844404412,"Asad ad-Dīn Shīrkūh","alwalaawalbara","'It is also charity to utter a good word' - Prophet Muhammad ﷺ Retweets/Following ≠ Endorsement",4093,486,8,2783,"al-Jazā'ir☝","Ljubljana","2014-10-07 19:26:35","http://t.co/XAZMoparyU"
196,3009859499,"Abu Jandal","protocolshami_1","Previous Acc @Protocol_Jihad01 / Not IS / Not Coconut / Dumb Kuffs get Blocked / Kik ProtocolJihad / Spreading Truth Even if the Disbelievers Dislike it",618,229,0,292,"Darul Chicken & Chips","Santiago","2015-02-01 10:53:52","http://t.co/hTr6B19G9G"
197,3005698849,"Amatullah","ghareeba_","And fight in the way of Allah against those who fight against you and transgress not the limits. Verily Allah loves not the transgressors",171,316,0,238,"","Novosibirsk","2015-02-01 01:29:40","None"
198,2790965328,"أم هريرة","Amirah_Issa","A cat in a pashtun hat // Pro Sharia☝️ // DM me for surespot, skype or facebook.// Reminders are welcome, do not contact me for marriage.",795,260,2,1165,"kik: AmeIssa","London","2014-09-05 02:24:31","None"
199,3008568785,"umm Maryam  ","Alana122211","Revert. Path of Allah swt. Much to learn. ❤️IS❤️",281,260,0,62,"West","None","2015-01-31 21:58:45","None"
200,1432758169,"Therese","ThereseManninen","Don't make me bring you back to the startYou can run but you won't come far",300,215,1,458,"somewhere in the Swedish woods","None","2013-05-16 10:41:20","None"
201,3007434772,"Miss A","StrugglerF","Muslimah/Jihad Lover/Pro Khilafah #Baqiyah!",187,194,0,172,"","Pacific Time (US & Canada)","2015-01-31 10:16:32","None"
202,3005690773,"oom saifullah","oom_sayfullaah","Previously umm. I'm here for the news, the madkhali beatings and to cry about coconuts.",204,268,0,221,"Darul harb","Canberra","2015-02-01 01:23:24","None"
203,3005363712,"★Bint Stranger★","Umm_Stranger","Die in Your Rage!!! I have an alergy to *Rafidhis & *Murjias.Brothers don't DM me.  http://t.co/ygc0NLNnIZ",706,358,1,868,"","Dublin","2015-01-31 21:13:32","None"
204,3012811349,"☆Bint Stranger☆","Umm_Stranger2","Backup account.I have an alergy to *Rafidhis & *Murjias.",232,303,0,18,"","Dublin","2015-02-02 19:09:03","None"
205,2842973972,"umm layth","Muhajirah_","",1258,13,6,46,"","None","2014-10-07 03:54:03","http://t.co/Ni3b8G2iWI"
206,2855136465,"shams","__BirdOfJannah","‏ دولۃ الاسلامیۃ باقیۃ و تتمدد",1767,23,11,161,"The Land of Martyrs","None","2014-11-01 16:24:29","http://t.co/jSoFM5Cbt2"
