184,2815931077,"Muhammed b.'AbdAllah","TruthfulKnight","Student of Knowledge, I post the Quranic verses to educate myself and my fellow Akhis. Haqq over everything. RTs are not necessarily my opinion.",125,66,0,301,"","None","2014-09-17 23:54:47","None"
185,459935662,"Chaan Donz","Chaandonz","",12,215,0,13,"","None","2012-01-10 06:26:52","None"
186,3005708252,"Abu Balash ","Abu__Balash","اشهد ان لا اله الا الله واشهد ان محمد رسول الله #DKI #BWT",9,86,0,691,"","Harare","2015-02-01 01:55:13","None"
187,2973413241,"Kalio Kasti","KalioKasti","",12,135,0,130,"","None","2015-01-11 17:57:49","None"
188,2671147860,"#FreeShamiWitness ","kenyanwitness","ﻻ ﺍﻟﻪ ﺍﻻ ﺍﻟﻠﻪ ﻣﺤﻤﺪ ﺭﺳﻮﻝ ﺍﻟﻠﻪ",840,815,6,3808,"Darul Kufr","Nairobi","2014-07-23 00:42:14","None"
189,2879884624,"Ali Randall","alirandall40","",10,78,0,432,"","None","2014-11-16 18:17:33","None"
190,2978278448,"♡Queen of Baraa♡","ParisAttack2015","Allahumma alhiqny bik|Brotherz do not Dm|Shahada tonadeeny",240,589,2,1759,"Egypt","None","2015-01-13 02:52:07","None"
191,2851682790,"ألميرا نسيبة","UmmMuhammad73","No doubt Jihad is one of the greatest blessing bestowed on the believers by Allah سبحانه و تعالى",199,147,3,1401,"","None","2014-10-11 09:24:33","None"
192,2732354611,"Faith Nvd","FaithNvd","",116,510,1,765,"","None","2014-08-14 17:37:06","None"
193,396527849,"_","kayaus","",0,156,0,9,"","Melbourne","2011-10-23 11:58:13","None"
194,3002855247,"Lammat Hail","Majengowitness","",38,437,0,155,"","None","2015-01-28 09:25:30","None"
195,2729599098,".","Study_Time","",46,859,0,2029,"","Baghdad","2014-08-13 14:52:56","None"
196,888089916,"Ask me Islam","Islam_pride","‏‏I believe in Moses, Jesus and Mohammad PBUH. Islam carries the same message of Jesus and all prophets. Ask me about Islam :)",294,371,2,12838,"God's land","Atlantic Time (Canada)","2012-10-18 04:29:52","http://t.co/VxAqjuZ4P2"
197,2902492041,"Abu Muhammad","sheykh_speare","Allah is enough for me & there is none worthy of worship except Him, I have put my trust in Him & He is the Lord of the great Throne. اهل السنة و الجمعة مسلم☝",94,472,0,478,"","London","2014-12-02 16:41:44","http://t.co/YIqFLZzsjT"
198,2998904170,"Umar Talib","umartalib01","بِسْمِ اللهِ الرَّحْمٰنِ الرَّحِيْمِ",47,266,0,439,"","Eastern Time (US & Canada)","2015-01-25 23:45:20","None"
199,2884208288,"Abu Azzam","Al_Indunisiy","",190,443,1,70,"","None","2014-10-31 02:08:20","None"
200,2593578464,"Ibn Adam","saleel_sawarim","",21,140,0,57,"","None","2014-06-28 19:44:10","None"
201,465604907,"Here2keepupwithnews","safeboss","",114,843,0,2923,"","London","2012-01-16 14:56:08","None"
202,2943719736,"SamSamm","SamSamm73015443","",100,416,0,411,"","None","2014-12-26 09:43:58","None"
203,3009314633,"Mujahid Shaheed","MujahidShaheed2","",239,491,0,23,"Greenbird","None","2015-02-01 04:45:48","None"
204,186971240,"Ibn Showqi al Yemeni","YemeniDahbashi","",56,74,1,1327,"London","London","2010-09-04 22:34:26","None"
205,2893052165,"Gharib ","Kiwrah","",0,125,0,1,"","None","2014-11-26 07:13:22","None"
206,2415326041,"ابو هريرة #خلافة","OmarNashaar","",53,186,0,234,"","None","2014-03-28 04:00:03","None"
207,979314392,"Abijom","Aray227","No Comment",13,139,0,163,"indonesia","Jakarta","2012-11-29 22:51:14","None"
208,3008568785,"umm Maryam  ","Alana122211","Revert. Path of Allah swt. Much to learn. ❤️IS❤️",281,260,0,62,"West","None","2015-01-31 21:58:45","None"
209,2992613586,"Muhammad Umar","MuhammadlovesU","Slave of Allah (swt), following the Quran and Sunnah only.",25,122,0,0,"","Central Time (US & Canada)","2015-01-22 22:52:20","None"
210,434266793,"MP","M_P001","Allsorts... Truthseeker...",464,1894,15,8055,"","None","2011-12-11 16:57:04","None"
211,2548720742,"Amanda Sheils","AmandaSheils1","29 year old female (muslim revert) :)  KIK....jeremiahandfelisha",62,134,0,500,"Winnipeg manitoba CANADA","Eastern Time (US & Canada)","2014-06-05 20:35:16","None"
212,2196274602,"MBKM77","MBKM77","",0,57,2,0,"Earth","Nairobi","2013-11-15 16:44:04","None"
213,516463919,"Azmy Wa Saify","Azmy_Wa_Saify","Antara Jihad, Dakwah dan Tholabul 'Ilmi..",93,204,0,1237,"Bumi Allah","Jakarta","2012-03-06 12:02:23","None"
214,2754424619,"Kamran","kamranalmuslim","",168,90,0,683,"","None","2014-08-29 11:27:14","None"
215,2151630887,"Al Ghurabaa","AlGhurabaa1","RTs are not endorsements Not affiliated with any groups.",622,130,4,650,"","Amsterdam","2013-10-24 21:55:32","None"
216,2597001871,"Syrenarc","syrenarc","Muslimah.Re-tweets/Followers=/= endorsements",222,530,1,2641,"The West","None","2014-06-30 22:12:29","None"
217,2747557380,"abuahsan","aboeahsan","",13,110,0,1,"","None","2014-08-20 01:33:38","None"
218,2957901648,"Melancholic Samurai ","Haohmaru_Ronin","",923,301,4,1871,"Japan, Yamashiro koku","None","2015-01-04 03:49:27","None"
219,2813594772,"Amanda Ocasio","RealRakhmetov","#Journalism grad student - @HofstraMAjrn . @ubcommunity (BA '09 #History)& @bklyncollege411 (MA '13 #History) #occupywomen #lgbt #EgyptInMyHeart #AllLivesMatter",207,761,5,2478,"[location will vary]","Eastern Time (US & Canada)","2014-09-16 19:57:47","https://t.co/v7SYFYHUTf"
220,2945100607,"Mahmoud elsett","elsett","",29,203,0,5,"","None","2014-12-27 13:13:23","None"
221,2486597802,"ibnhosen","ibnhosen","",59,157,0,63,"","None","2014-05-10 03:44:30","None"
222,74944078,"Nick J","Blazin2k10","Proud father , Activist , Truth Seeker , Never Stop Learning",947,1499,1,6752,"Worldwide","None","2009-09-17 05:44:56","None"
223,2586607142,"banana","bbaannaannaa12","",0,68,0,0,"","None","2014-06-25 01:08:06","None"
224,2569837891,"Nemisses ","Nemisses87","",1,319,0,0,"","Athens","2014-06-15 23:15:12","None"
225,3011140877,"Abu Jihad al-Amreeki","Abu_Jihad_2","",11,63,0,17,"","None","2015-02-01 22:48:34","None"
226,2504786912,"Abo Al-Hassan","Abo_al_hassan","",21,138,0,204,"","None","2014-05-18 15:37:28","None"
227,2790965328,"أم هريرة","Amirah_Issa","A cat in a pashtun hat // Pro Sharia☝️ // DM me for surespot, skype or facebook.// Reminders are welcome, do not contact me for marriage.",795,260,2,1165,"kik: AmeIssa","London","2014-09-05 02:24:31","None"
228,2829399099,"ibrahim islam","ibrahimislam100","",46,280,0,39,"","None","2014-10-14 12:34:10","None"
229,335587974,"ارتفع","_youaremyhigh__","Narrated Ibn Mas’ud: The Prophet said, “Ruined are those who insist on hardship in matters of the Faith.” He repeated this three times. (Muslim)",83,271,0,603,"lost","Istanbul","2011-07-14 22:40:43","None"
230,563477485,"Suraya Al Indonesia","suraya02723654","Love jihad fiesabilillah...anti Irja... Love Da'wa street Abaut Niqab and Hijab....",262,240,5,517,"","None","2012-04-26 05:48:35","None"
231,183334236,"Amarnath Amarasingam","AmarAmarasingam","SSHRC Postdoctoral Fellow, Dalhousie Univ. Researching foreign fighters, Syria/Iraq, Sri Lanka, soc. movements, transnational activism, religion and violence.",1064,561,37,2581,"Toronto, Canada","Eastern Time (US & Canada)","2010-08-26 19:07:45","https://t.co/oeOhA03ejq"
232,375032166,"ام موسى","khadizaa_","keep me in your duas, in sha Allah",10754,110,3,4638,"~ brothers don't dm pls ~","Amsterdam","2011-09-17 11:33:28","None"
233,2995586681,"Abdulrahman Muhajir","TawheedNetwork","Analyst for Tawheed Network on international affairs. Muslim upon Tawheed. Not affiliated to groups &retweets not endorsements. Follow back",956,123,2,364,"","None","2015-01-24 10:20:34","http://t.co/VH1V9civNU"
234,3009859499,"Abu Jandal","protocolshami_1","Previous Acc @Protocol_Jihad01 / Not IS / Not Coconut / Dumb Kuffs get Blocked / Kik ProtocolJihad / Spreading Truth Even if the Disbelievers Dislike it",618,229,0,292,"Darul Chicken & Chips","Santiago","2015-02-01 10:53:52","http://t.co/hTr6B19G9G"
235,3003919748,"jannah believer","a_kalifa_1","witness. re-tweet not endorsement.",10,35,0,19,"","None","2015-01-30 21:37:25","None"
236,3006335377,"كتب ية دي","secretakhi2","Here for news and occasional banter Rahh",231,163,0,5,"unda yo bed","None","2015-02-01 09:35:45","None"
237,2761056846,"Khan","truthseekerkhan","....Assalaamu Alykum....hate democracy.....not affliated with anyone...using twitter for knowledge/news only... Follow/RT/Fav ≠ Endorsement",16,154,0,242,"Traveller","None","2014-08-24 01:39:21","http://t.co/2C6zasv36k"
238,2763414940,"Pepsidog","tracyparker100","",12,78,0,22,"","None","2014-09-06 20:12:55","None"
239,3007218990,"abi rh","abirh2024","",49,341,0,48,"","Novosibirsk","2015-02-01 22:45:44","None"
240,69744988,"Charles Lawler","Charles_Lawler","",56,507,1,3083,"","Sydney","2009-08-29 01:01:13","None"
241,3005530135,"Ibrahim Halilullah#2","bsmlt113_2","The true freedom and justice through الخلافة, UPM, Muwahid, a fighter for justice, darul kufr :(",296,530,0,191,"","None","2015-01-31 22:55:32","None"
242,1767178633,"Abu~musa","sdudah1","Among men of honour a word is a bond.",51,284,0,444,"","None","2013-09-07 19:01:37","None"
243,2905164993,"Ali","AhmedAli1924","An Eye For An Eye.",61,395,0,153,"","None","2014-12-04 15:32:09","None"
244,2509072744,"abu mustard seed","Turntoreturn","Born in Seattle, Roman stronghold, seeking the purity attained by the companions of the Prophet, salAllahu alaihi wasalam.",170,281,5,6555,"On the way","None","2014-04-25 20:13:54","http://t.co/2LQUImkI8n"
245,2942488698,"Зарар Мехбашић","ZMehbasic",". My goodness, and my fortress; my high tower, and my deliverer; my shield, and he in whom I trust. A Muslim for life, I hate the happiness of the oppressors",991,2000,3,865,"South US, Texas ","Central Time (US & Canada)","2014-12-25 05:33:15","http://t.co/brc7h3ImeI"
246,2721512996,"xX❤Aminah❤xX","xXAminahx","“Don’t depend too much on anyone in this world because even your own shadow leaves you when you are in darkness.”- Ibn Taymiyyah",763,744,0,1580,"London        kik: xXaminahx","London","2014-08-10 12:35:45","None"
247,2893294305,"Divestment","_divestment_","The promise of Allah is true. Following, Retweet, Fav ≠ endorsement.",142,558,0,1129,"Allah's Earth","London","2014-11-26 13:43:25","None"
248,3004887973,"daniyel1626","daniyel1626","",5,79,0,1,"","None","2015-01-31 13:17:05","None"
249,2231594401,"Tawheed_99","Tawheed_99","Thank You for All",61,341,0,49,"","Beijing","2013-12-05 14:51:13","None"
250,1382822144,"Baqiyah-Watatamadad","SalafiMuwahid","",286,209,1,16,"","Amsterdam","2013-04-26 20:34:02","None"
251,2994067172,"abu desert™","abu_desert","And  there  is  nothing  concealed  within  the  heaven  and  the  earth  except  that  it  is  in  a clear  Register.",347,225,0,789,"tel aviv, israel","None","2015-01-24 02:47:49","http://t.co/N8mrYYGXbj"
252,141410670,"Abu Spiderman","TesladDaDon","'My Lord, verily I am in need of whatever good U bestow on me' #Quran28:24 . I Hate Music. So dear music PRs, pls don't follow",862,1215,6,28183,"Abeokuta «-----» Ibadan ","Madrid","2010-05-08 01:22:52","http://t.co/w2WVsnRbqY"
253,3008493851,"Silver Dihram","golddinar1","",144,11,0,128,"","None","2015-01-31 21:16:25","None"
254,3013126498,"Islamic East Africa","IslamforEA","Dar es Salaam, Zanzibar, Mombasa, Mogadishu, Zeila, Djibouti city.",87,330,0,5,"Backup Acc","Dublin","2015-02-02 21:28:57","None"
255,2760694476,"The lion of Allah ","Trust_in_ALLAH_","",67,243,0,23,"","Eastern Time (US & Canada)","2014-08-23 23:19:35","None"
256,2927033511,"olamide omoni","iselonse","",42,353,0,98,"Earth","None","2014-12-17 14:28:39","None"
257,3008675746,"JustAnotherAkh","DabiqWarrior1","I cant stand coconuts and shias!!!",375,90,0,98,"Planet Earth","Belgrade","2015-01-31 22:34:00","None"
258,1424305874,"Newslover","Amberstil","Just here for the news, nothing much. Study and research of Surooriyah and its effects.     Representing myself",55,566,0,1081,"","Darwin","2013-05-13 00:26:57","None"
259,2644501491,"Muslim Me","formyphonelogin","",96,249,1,116,"","None","2014-06-26 17:47:52","None"
260,2995040230,"Islamic East Africa","Islam4EA","Dar es Salaam, Zanzibar, Mombasa, Mogadishu, Zeila, Djibouti city. @IslamforEA",208,423,0,158,"#BAQIYAH ","Dublin","2015-01-24 00:36:35","None"
261,1489981951,"Islamic_Domination","IbnNuran","",462,356,5,1501,"","None","2013-06-07 09:26:58","None"
262,2643710369,"Abu Fullaan","AbuFullaan","",138,243,0,15,"","None","2014-06-26 11:46:59","None"
263,2797069325,"ســــيّـاف#خـلافــة","Saayeef","يا فلوجة العز اشتقت اليكي. خذوني الى الفلوجة و اطلقوني #‏الدولة_الاسلامية",602,1855,1,2369,"Fallouja","Ljubljana","2014-10-01 04:20:49","http://t.co/vhaU5WviVa"
264,2998689127,"Radically Your's","DieInYourRage","I'm the Radical,O! Infidels Your Intelligence Agencies Warned U About !! Hesitation Kills,Plan it Execute it !!! ASWJ Baqiya",83,59,0,1241,"Shaam - Iraq - Nonstop","None","2015-01-27 19:11:21","None"
265,358664730,"Waad jj3","WaaDij3","",44,308,0,570,"","Amsterdam","2011-08-20 08:45:50","None"
266,2827006337,"Jack Ryan","birdofgreen","Muslim//Revert//Ahlus Sunnah Wal Jama'ah//Khilafah//violent and dangerous material for research and educational purpose only//Not affiliated with any group// ☝️",380,396,1,2505,"usa","None","2014-10-13 06:57:07","http://t.co/w7z5RrrWAV"
267,1421383753,"Giuliana","Giuliana_H","",36,277,0,1730,"Romania","None","2013-05-11 19:05:02","None"
268,2457308908,"'bn Ibrahim.","MutarrBarry","Selling my life for Tha hereafter on Tha battlefield Fisabililah.",83,220,0,197,"Dawlattal Islamiyyah.","None","2014-04-03 12:50:34","None"
269,2835475915,"Safiyyah","UmmSabr","very shy, displaced & homesick ukht trying to discern the truth while fighting cancer ❤️ Striving for Jannah☝️Wallahi, we must be of #OneUmmah for success.",297,1398,1,992,"Dar al-Farooq","Central Time (US & Canada)","2014-09-29 04:59:04","http://t.co/1zDE0NgSSW"
270,2951266012,"Sayfudeen Kuduz","Sayfudeeen","",42,164,0,1028,"","None","2014-12-30 14:39:37","None"
271,2455409727,"tasal khan","tasalkhan1986","",55,192,0,18,"","None","2014-04-02 16:47:05","None"
272,119174727,"Effective Light","Effective_Light","NOT AFFILIATED WITH IS. Follow/RT/Fav ≠ Endorsement",204,30,1,1014,"Dunya","Eastern Time (US & Canada)","2010-03-02 22:05:41","None"
273,312889117,"Joseph Wall","JosephWall2","",20,149,0,410,"kings mtn","Eastern Time (US & Canada)","2011-06-07 20:38:15","None"
274,608631401,"Abdul Aziz","AzizDibba","",63,549,0,10,"","None","2012-06-15 00:34:55","None"
275,3008466195,"Abu Ibrahim Finlandi","Finsawarim","Mujahid in the blessed land of Sham.First account (@sawarimfin) got deleted so this be my 2nd account. Protected tweets should mean no unwanted kufr tweeps",82,118,0,70,"Islamic state","None","2015-01-31 21:19:31","None"
276,2802602367,"Wilāyat Al-Ogāden","M_somalee1","News about the Islamic Caliphate, but in Particular abt the land of Al Hābāsha.  #MillatuIbrahim #Khilafah #Izharudeen",371,126,3,563,"Ogadenian region, Somalia.","Belgrade","2014-10-03 19:34:17","http://t.co/VMvpLz7g8r"
277,2997510648,"مسلمة مستقلة 9","Muslima_Tweep","previous accounts @MuslimahTweep_/ @muslimah_tweep /@Blatant_Haqq__ / @muslim_virginia etc etc / Twitter admins hate me and i hate them too/ no DMs please/",225,323,3,358,"","None","2015-01-26 21:57:11","None"
278,2994452487,"Al Khurasaniyah","UmmMaymunah94","Dawlatul Islam Baqiyah wa Tatamadad Bi idhni Allah",126,262,0,371,"","None","2015-01-23 17:41:40","None"
279,2974756984,"Abu Ar-Ra'd ","HassanAlBengali","- “If you can be unknown, be so; it doesn’t matter if you are not known by all so long you are known amongst the angels in all the heavens,honoured by Allah.-",114,339,0,37,"","GMT","2015-01-12 13:55:46","None"
280,100444319,"محمد رمزي","bhobhobho","Muhammad Romzy",233,195,2,13545,"","Jakarta","2009-12-30 08:18:44","http://t.co/qfxegnuXvc"
281,2994818507,"Black_Glass","_blackglass__","hic bir gruba siyasi yapiya bagli olmayan..kendi halinde takilan hesap",409,296,1,2484,"","Bucharest","2015-01-23 21:14:43","None"
282,2975080597,"Akh مم","antiarnane","http://t.co/lqr3IXK3fr | http://t.co/ZogJRKuKTp",464,242,1,1235,"","Islamabad","2015-01-11 15:41:54","None"
283,2917526141,"jazrawi camels ","jazrawi_camels",".",1119,257,6,5502,"","Bucharest","2014-12-12 12:54:55","None"
284,2961188327,"Ballkan Witness","BallkanWitness","",152,993,0,11,"","None","2015-01-05 00:04:38","None"
285,2933396455,"We are MUSLIMS☝️","wake_up_muslim","Has not the time arrived for Muslimin that their hearts in all humility should engage in the remembrance of ALLAH. (Al-Hadid; 16)",318,188,2,4197,"لا إله إلا الله محمد رسول الله","None","2014-12-17 11:15:46","http://t.co/egHDvqIh0h"
286,2901041076,"Smashing IdOls","truth_bizz","Nothing But a Sinner",259,179,1,1377,"After LIfe","None","2014-11-16 02:44:39","https://t.co/7Ln3Tu63Bl"
287,2808964928,"Umar Islam","umarislam42","IM STILL MUSLIM...SUPPORT SHARIA ..IN SHA ALLAH",369,826,1,155,"","Urumqi","2014-09-14 07:38:02","http://t.co/uoyWtxcv9f"
288,36380054,"Safya77","Safya77","God, News, Weather Alerts, Natural Health News, War News & Quotes. I don't answer DM's",2734,2091,40,16573,"Coconut Tree Village ","None","2009-04-29 15:10:50","None"
289,3005471306,"Al Muhajir","Abu_Uthmaaan","New account",185,87,1,19,"","None","2015-01-31 22:18:55","http://t.co/TobrKNds2r"
290,3005363712,"★Bint Stranger★","Umm_Stranger","Die in Your Rage!!! I have an alergy to *Rafidhis & *Murjias.Brothers don't DM me.  http://t.co/ygc0NLNnIZ",706,358,1,868,"","Dublin","2015-01-31 21:13:32","None"
291,2847480928,"pearlsofwisdom","KahnNinak","",26,105,3,410,"","None","2014-10-27 23:30:09","None"
292,2679714750,"Zakiyah Wafa","Zakiyahwafa","At my lowest, Allah is my hope; At my darkest, Allah is my light; At my weakest, Allah is my strength; At my saddest, Allah is my comfort; Alhamdulillah",251,203,1,2584,"","Jakarta","2014-07-25 14:29:09","None"
293,2796137542,"UmmKhaled13","UmmKhaled13","There Is No God But Allah And Muhammad Is His Messenger.  Revert since summer, alhamdullilah. Hoping Allah is patient while I learn.",779,915,2,511,"fi dunya","London","2014-09-30 19:32:37","http://t.co/YHSaQ6I3C8"
294,174688350,"AbuHamzah جنوب أفريق","molaher03","Know that Paradise lies under the shade of the sword",62,170,0,84,"Dunya","None","2010-08-04 15:29:57","None"
295,2481902188,"أم أنيس","Umm_Unays","ℱα' tσσbα ℓiℓ ghurαbαα ♡",704,251,2,2053,"ad- Dunya sijnul mu'min","Jerusalem","2014-04-13 16:12:30","http://t.co/6X76Ayf3GM"
296,2793633527,"Mad Mullah(mm)","Aidrusali2014Qa","life z what U make out of a journey.what matters most is which path U take,who U make friends with & most of all what provisions you carry for the destination.",1298,278,9,5207,"land of horses","None","2014-09-30 05:16:42","None"
297,2841097772,"abuhamza","abuhamza2365","",124,199,0,284,"","None","2014-10-05 09:40:39","None"
298,49324978,"Daily News","ellerich17","conservative and independent news",14363,14101,238,8809,"Outside the Beltway","Pacific Time (US & Canada)","2009-06-21 14:21:44","None"
299,1455464281,"TOTAL FREEDOM","TOTAL__FREEDOM","A friend is someone who gives you total freedom to be yourself",8461,6217,9,2459,"USA","None","2013-05-24 22:50:06","https://t.co/hqIdQO45Jz"
300,1343878674,"king Saul","mashiach2701","(enjoy) god my father omega (Abraham) FULL Moon maximum weight of yom Kippur",575,1575,1,22418,"Knesset","Eastern Time (US & Canada)","2013-04-11 08:48:32","None"
